Date,TMean,TMax,TMin,TMinLand,PrecMean,V,CloudMean,WindMean,WindMean10,WindMean15,PressSea,PressStation,PrecSum,PrecDay,PrecNight,SnowHeight,SnowWater,Sun,RainTime,SnowTime,RainSnowTime,FogTime,DewTime,FrostTime,StormTime
2021-04-07,1.5,6.3,1.9,3.3,74.8,5.1,5.8,4.3,0.0,0.0,1009.9,994.7,0.3,0.2,0.1,,0.0,3.6,,6.5,,,,3.3,
2021-04-08,3.5,7.2,0.1,2.3,71.5,5.6,6.5,6.0,0.0,0.0,1018.8,1003.7,0.0,0.0,0.0,,0.0,2.0,0.3,1.7,1.4,,,3.0,
2021-04-09,6.4,12.8,2.1,5.3,53.8,4.9,4.1,4.9,0.0,0.0,1019.0,1004.0,0.0,0.0,0.0,,0.0,8.9,,,,,1.0,6.0,
2021-04-10,8.1,14.5,0.9,3.5,61.0,6.4,7.4,1.9,0.0,0.0,1015.6,1000.7,0.0,0.0,0.0,,0.0,1.9,,,,,3.0,4.0,
2021-04-11,10.6,17.5,1.4,1.7,64.9,7.9,4.5,4.3,0.2,0.0,1013.7,999.0,0.0,0.0,0.0,,0.0,7.8,,,,,9.0,,
2021-04-12,5.4,13.3,2.8,0.1,85.8,7.7,6.6,3.1,0.0,0.0,1020.4,1005.4,3.9,0.5,3.4,,0.0,0.0,10.5,,,,6.0,,
2021-04-13,5.5,9.0,1.7,1.1,68.4,5.9,7.8,2.3,0.0,0.0,1026.7,1011.6,0.0,0.0,0.0,,0.0,3.3,3.4,0.2,,,,,
2021-04-14,5.0,7.6,3.3,2.7,65.1,5.7,7.8,2.9,0.0,0.0,1024.7,1009.6,0.3,0.0,0.3,,0.0,2.5,3.1,,,,4.0,,
2021-04-15,2.2,5.3,1.6,1.5,91.3,6.5,8.0,2.8,0.0,0.0,1023.1,1007.8,8.9,7.8,1.1,,0.0,0.0,12.2,0.5,6.9,,,,
2021-04-16,3.4,5.2,1.4,1.4,93.8,7.3,8.0,2.9,0.0,0.0,1021.3,1006.1,3.5,0.4,3.1,,0.0,0.0,20.1,,,,,,
2021-04-17,4.9,6.6,3.0,2.9,92.9,8.1,8.0,1.9,0.0,0.0,1020.7,1005.6,0.5,0.4,0.1,,0.0,0.0,9.5,,,,,,
2021-04-18,7.6,10.3,5.5,5.2,87.6,9.1,7.8,1.5,0.0,0.0,1019.9,1004.9,0.0,0.0,0.0,,0.0,0.0,0.3,,,,5.0,,
2021-04-19,8.7,16.2,4.6,2.7,84.6,9.4,6.3,2.0,0.0,0.0,1018.1,1003.2,6.3,6.3,0.0,,0.0,3.0,1.1,,,0.5,8.0,,1.0
2021-04-20,9.9,15.7,3.2,1.8,80.1,9.6,5.4,2.4,0.0,0.0,1015.2,1000.5,0.0,0.0,0.0,,0.0,6.4,0.7,,,3.7,4.0,,0.5
2021-04-21,11.6,17.4,3.7,1.6,66.0,8.6,3.3,3.0,0.0,0.0,1012.9,998.3,0.7,0.0,0.7,,0.0,10.9,0.1,,,1.0,7.4,,
2021-04-22,7.3,13.2,4.6,4.2,64.3,6.5,5.8,4.1,0.0,0.0,1017.9,1003.0,0.6,0.1,0.5,,0.0,9.0,3.6,,,,0.8,,
2021-04-23,7.0,10.9,3.4,1.6,70.9,7.0,5.5,4.8,0.0,0.0,1023.5,1008.5,0.3,0.3,0.0,,0.0,5.1,5.6,0.1,,,,,
2021-04-24,9.0,13.5,3.8,2.8,57.0,6.3,6.8,2.5,0.0,0.0,1023.4,1008.5,0.0,0.0,0.0,,0.0,7.3,,,,,8.0,,
2021-04-25,7.0,10.5,5.3,3.8,47.8,4.7,6.8,2.3,0.0,0.0,1022.2,1007.2,0.0,0.0,0.0,,0.0,5.2,0.6,,,,1.0,,
2021-04-26,5.3,9.7,0.3,1.7,50.1,4.3,2.9,2.6,0.0,0.0,1020.6,1005.5,0.0,0.0,0.0,,0.0,12.2,,,,,3.0,5.0,
2021-04-27,6.1,11.6,3.5,5.8,52.3,4.5,0.6,3.3,0.0,0.0,1016.3,1001.3,0.0,0.0,0.0,,0.0,13.8,,,,,,6.0,
2021-04-28,9.7,17.9,1.6,2.7,50.0,5.9,2.3,4.0,0.0,0.0,1010.0,995.3,0.0,0.0,0.0,,0.0,10.1,,,,,,,
2021-04-29,12.8,18.8,5.3,1.4,64.1,9.6,7.1,3.6,0.0,0.0,1005.0,990.5,0.4,0.0,0.4,,0.0,4.2,3.4,,,,6.0,,
2021-04-30,10.8,16.7,7.6,3.9,63.4,8.0,5.1,3.4,0.0,0.0,1010.9,996.2,4.4,0.0,0.0,,0.0,12.4,,,,,2.0,,
2021-05-01,10.0,12.9,6.9,6.5,76.5,9.4,7.8,2.4,0.0,0.0,1013.5,998.7,19.4,0.0,19.4,,0.0,0.9,3.6,,,,3.0,,
2021-05-02,7.6,11.6,6.9,6.4,89.8,9.3,7.9,3.6,0.0,0.0,1008.1,993.3,12.5,11.3,1.2,,0.0,0.0,19.0,,,,0.7,,
2021-05-03,7.2,10.3,5.6,5.3,70.6,7.1,5.5,4.8,0.0,0.0,1018.0,1003.0,0.0,0.0,0.0,,0.0,5.0,0.6,,,,5.0,,
2021-05-04,11.1,18.0,1.4,1.4,59.0,7.6,6.3,4.6,0.0,0.0,1008.4,993.8,0.0,0.0,0.0,,0.0,6.7,,,,,,4.0,
2021-05-05,10.8,14.9,9.1,7.2,61.9,8.0,6.5,4.9,0.5,0.0,1002.8,988.3,0.0,0.0,0.0,,0.0,3.3,1.0,,,,,,
2021-05-06,9.0,12.9,2.2,0.4,61.4,7.0,4.4,4.6,0.2,0.0,1008.5,993.7,8.3,0.0,8.3,,0.0,7.3,4.3,,,,7.0,,
2021-05-07,7.4,10.9,6.5,5.8,80.3,8.3,6.1,3.1,0.0,0.0,1008.9,994.1,0.0,0.0,0.0,,0.0,3.4,6.8,,,,,,
2021-05-08,9.3,15.0,1.8,0.7,60.3,6.6,3.4,4.1,0.0,0.0,1019.1,1004.2,0.0,0.0,0.0,,0.0,12.6,,,,,10.0,,
2021-05-09,15.3,23.9,4.1,1.7,54.9,9.1,4.5,4.6,0.0,0.0,1014.9,1000.4,0.0,0.0,0.0,,0.0,14.2,,,,,9.0,,
2021-05-10,19.1,27.5,7.3,3.8,51.5,11.0,2.6,4.8,0.0,0.0,1010.7,996.4,0.0,0.0,0.0,,0.0,14.1,,,,,8.0,,
2021-05-11,21.3,30.2,12.4,8.9,52.9,12.4,1.8,5.3,0.8,0.0,1007.2,993.1,0.0,0.0,0.0,,0.0,14.3,,,,,7.0,,
2021-05-12,18.5,23.5,14.5,11.1,73.0,15.5,4.5,4.3,0.0,0.0,1005.3,991.1,8.3,0.0,8.3,,0.0,10.5,2.9,,,,,,1.7
2021-05-13,14.2,17.5,13.7,13.5,89.6,14.5,7.8,3.0,0.0,0.0,1002.1,987.8,0.0,0.0,0.0,,0.0,0.6,1.0,,,,,,
2021-05-14,12.2,14.4,11.4,11.4,85.0,12.0,7.4,3.9,0.0,0.0,1005.2,990.7,0.0,0.0,0.0,,0.0,1.0,0.7,,,,5.0,,
2021-05-15,13.5,19.6,5.9,2.3,75.3,11.4,4.8,2.8,0.0,0.0,1008.2,993.7,9.1,3.7,5.4,,0.0,9.8,4.0,,,0.6,3.4,,
2021-05-16,13.7,18.7,9.5,7.5,74.5,11.4,5.0,2.4,0.0,0.0,1004.7,990.3,0.1,0.1,0.0,,0.0,8.9,1.9,,,,3.0,,
2021-05-17,13.2,17.2,7.5,5.0,75.4,11.3,7.1,2.3,0.0,0.0,1004.3,989.9,0.0,0.0,0.0,,0.0,4.9,0.2,,,,7.0,,
2021-05-18,13.4,17.7,10.3,9.1,71.1,10.8,6.4,4.0,0.0,0.0,1009.0,994.5,0.0,0.0,0.0,,0.0,6.8,0.8,,,,4.0,,
2021-05-19,12.0,16.4,8.1,6.1,74.5,10.3,5.5,2.4,0.0,0.0,1013.6,998.9,0.2,0.2,0.0,,0.0,7.6,2.2,,,,7.0,,
2021-05-20,12.0,17.1,6.2,5.2,69.3,9.4,3.0,2.9,0.0,0.0,1017.2,1002.5,0.2,0.2,0.0,,0.0,12.3,0.1,,,,9.0,,
2021-05-21,14.1,19.8,7.1,4.4,63.8,9.8,6.1,4.9,0.0,0.0,1011.1,996.6,0.2,0.0,0.2,,0.0,8.2,1.3,,,,8.0,,
2021-05-22,14.1,19.1,11.3,9.3,64.1,10.1,6.0,3.6,0.3,0.0,1007.5,993.0,1.3,1.3,0.0,,0.0,4.6,3.1,,,,,,
2021-05-23,12.7,17.5,6.6,2.7,64.8,9.3,3.9,3.0,0.0,0.0,1014.4,999.8,0.0,0.0,0.0,,0.0,10.0,0.9,,,,11.0,,
2021-05-24,13.7,20.6,4.9,1.8,69.5,10.5,5.8,3.9,0.0,0.0,1017.8,1003.2,0.9,0.0,0.9,,0.0,7.8,3.3,,,,7.0,,
2021-05-25,13.1,16.6,11.5,9.7,73.0,10.9,6.8,4.0,0.0,0.0,1013.9,999.3,0.2,0.2,0.0,,0.0,3.0,4.5,,,,,,
2021-05-26,12.7,18.4,7.1,4.6,61.9,8.9,5.3,5.1,0.0,0.0,1015.2,1000.6,0.0,0.0,0.0,,0.0,6.6,,,,,,,
2021-05-27,13.0,17.9,9.0,7.5,64.8,9.5,5.5,3.8,0.0,0.0,1015.3,1000.7,0.0,0.0,0.0,,0.0,6.9,1.9,,,,,,
2021-05-28,11.1,17.1,5.2,2.2,81.3,10.8,6.4,3.0,0.0,0.0,1019.6,1004.9,0.4,0.0,0.4,,0.0,3.3,2.5,,,,,,
2021-05-29,11.5,16.4,8.7,8.3,80.8,10.9,6.6,2.8,0.0,0.0,1021.5,1006.7,1.4,1.4,0.0,,0.0,6.0,2.4,,,,,,
2021-05-30,12.4,16.9,9.4,8.9,69.6,9.8,6.8,1.9,0.0,0.0,1024.1,1009.3,0.0,0.0,0.0,,0.0,4.7,0.2,,,,,,
2021-05-31,13.5,19.3,5.8,3.1,58.9,8.6,2.9,1.8,0.0,0.0,1022.4,1007.7,0.0,0.0,0.0,,0.0,10.7,,,,,8.0,,
2021-06-01,14.7,21.7,5.0,2.0,64.4,10.3,5.5,2.1,0.0,0.0,1018.8,1004.2,0.0,0.0,0.0,,0.0,7.9,1.0,,,,7.0,,
2021-06-02,18.2,23.2,13.4,12.0,50.3,9.9,3.9,4.3,0.0,0.0,1020.8,1006.4,0.0,0.0,0.0,,0.0,9.6,,,,,,,
2021-06-03,17.8,23.3,9.9,4.2,50.5,9.8,0.8,2.4,0.0,0.0,1024.6,1010.1,0.0,0.0,0.0,,0.0,15.1,,,,,1.0,,
2021-06-04,19.1,26.0,7.7,5.4,52.5,10.9,4.9,3.5,0.0,0.0,1023.1,1008.7,1.9,0.0,1.9,,0.0,12.4,1.5,,,,7.0,,
2021-06-05,20.7,26.1,15.0,14.4,60.0,14.0,3.9,2.6,0.0,0.0,1019.3,1005.0,0.0,0.0,0.0,,0.0,12.9,2.3,,,,,,
2021-06-06,20.1,26.3,11.0,7.7,55.8,12.3,2.6,1.6,0.0,0.0,1019.3,1005.0,0.0,0.0,0.0,,0.0,12.3,,,,,7.0,,
2021-06-07,20.5,27.3,11.1,8.5,59.3,13.7,4.3,1.4,0.0,0.0,1019.3,1005.0,0.0,0.0,0.0,,0.0,9.6,,,,,8.0,,
2021-06-08,21.0,27.5,13.5,11.7,52.3,12.0,1.5,2.1,0.0,0.0,1019.1,1004.9,0.0,0.0,0.0,,0.0,13.9,,,,,7.0,,
2021-06-09,20.1,25.5,14.8,12.1,51.3,11.4,2.1,2.5,0.0,0.0,1019.9,1005.5,0.0,0.0,0.0,,0.0,13.8,,,,,4.0,,
2021-06-10,19.0,25.1,12.8,10.1,65.3,14.0,3.9,2.3,0.0,0.0,1019.1,1004.7,0.0,0.0,0.0,,0.0,10.4,0.7,,,,10.0,,0.6
2021-06-11,20.1,25.4,12.2,10.1,63.4,14.2,5.8,2.6,0.0,0.0,1016.7,1002.4,0.0,0.0,0.0,,0.0,12.1,0.2,,,,6.0,,
2021-06-12,18.0,26.4,15.1,12.8,79.9,16.2,6.3,2.6,0.0,0.0,1014.4,1000.1,5.9,5.1,0.8,,0.0,5.4,3.9,,,,6.0,,0.2
2021-06-13,13.9,15.8,12.2,11.5,69.4,10.9,6.3,3.5,0.0,0.0,1021.7,1007.1,0.0,0.0,0.0,,0.0,1.3,,,,,2.0,,
2021-06-14,16.4,22.7,7.3,6.1,60.5,10.7,2.5,2.0,0.0,0.0,1022.6,1008.1,0.0,0.0,0.0,,0.0,13.4,,,,,10.0,,
2021-06-15,20.4,27.3,9.3,6.2,58.3,13.4,6.0,1.6,0.0,0.0,1018.3,1004.0,0.0,0.0,0.0,,0.0,12.6,,,,,7.0,,
2021-06-16,22.1,27.6,15.8,15.1,66.3,17.0,3.5,1.8,0.0,0.0,1018.3,1004.1,0.0,0.0,0.0,,0.0,10.8,,,,,8.0,,
2021-06-17,24.3,31.0,16.4,12.6,56.4,16.0,0.4,3.6,0.0,0.0,1017.8,1003.7,0.0,0.0,0.0,,0.0,15.1,,,,,6.0,,
2021-06-18,25.2,32.5,16.5,14.0,52.4,16.0,0.9,3.4,0.0,0.0,1016.9,1002.9,0.0,0.0,0.0,,0.0,15.2,,,,,5.0,,
2021-06-19,26.2,33.1,17.7,14.8,55.8,18.0,0.8,2.4,0.0,0.0,1014.6,1000.6,0.0,0.0,0.0,,0.0,14.9,,,,,4.0,,
2021-06-20,26.9,34.0,19.8,17.2,56.4,19.1,4.0,3.5,0.0,0.0,1010.8,996.9,0.0,0.0,0.0,,0.0,14.0,,,,,,,
2021-06-21,24.6,33.2,19.3,16.9,67.9,20.3,5.4,2.9,0.0,0.0,1006.9,993.0,13.3,13.3,0.0,,0.0,9.0,1.2,,,,,,1.6
2021-06-22,20.7,24.6,17.6,16.3,83.3,20.2,6.5,3.0,0.0,0.0,1010.9,996.8,0.9,0.9,0.0,,0.0,3.4,1.6,,,,,,
2021-06-23,19.6,22.3,17.2,16.9,78.3,17.6,7.5,1.8,0.0,0.0,1018.6,1004.3,12.3,0.0,12.3,,0.0,0.5,,,,,,,
2021-06-24,20.8,25.1,17.0,16.5,77.9,18.9,6.8,2.6,0.0,0.0,1016.4,1002.1,0.0,0.0,0.0,,0.0,5.5,3.5,,,,,,1.3
2021-06-25,17.7,21.7,15.7,15.2,84.1,17.0,6.3,2.1,0.0,0.0,1017.3,1002.9,3.0,3.0,0.0,,0.0,1.6,2.9,,,,,,
2021-06-26,18.7,23.3,13.6,12.4,81.5,17.4,5.6,1.8,0.0,0.0,1018.5,1004.2,0.9,0.9,0.0,,0.0,6.0,1.4,,,,3.0,,
2021-06-27,20.9,26.5,14.4,13.0,64.6,15.0,4.0,1.5,0.0,0.0,1017.5,1003.3,0.0,0.0,0.0,,0.0,13.7,,,,,9.0,,
2021-06-28,22.0,28.9,14.0,11.7,60.1,14.6,4.6,1.0,0.0,0.0,1016.5,1002.3,0.0,0.0,0.0,,0.0,11.1,,,,,10.0,,
2021-06-29,23.5,29.4,14.8,11.9,59.0,16.4,6.1,3.3,0.0,0.0,1011.5,997.4,7.0,0.0,7.0,,0.0,11.9,0.7,,,,7.0,,0.8
2021-06-30,20.5,26.8,17.1,16.4,73.8,17.6,6.0,3.9,0.0,0.0,1008.4,994.3,0.0,0.0,0.0,,0.0,4.7,4.0,,,,,,0.9
2021-07-01,19.5,24.5,15.9,13.7,69.0,15.4,6.1,3.3,0.0,0.0,1011.0,996.8,0.0,0.0,0.0,,0.0,4.8,0.8,,,,4.4,,
2021-07-02,17.3,20.1,14.0,12.5,81.3,15.9,6.3,2.8,0.0,0.0,1014.7,1000.3,3.1,3.1,0.0,,0.0,3.8,3.2,,,,7.0,,
2021-07-03,19.8,24.7,15.0,14.4,69.5,15.6,6.0,3.0,0.0,0.0,1014.7,1000.4,0.0,0.0,0.0,,0.0,11.8,,,,,1.0,,
2021-07-04,20.1,25.2,12.0,10.6,66.3,15.0,3.4,1.5,0.0,0.0,1011.9,997.7,0.0,0.0,0.0,,0.0,10.3,,,,,9.0,,
2021-07-05,20.5,26.4,12.4,10.9,70.5,16.6,4.5,2.0,0.0,0.0,1010.6,996.4,0.0,0.0,0.0,,0.0,10.8,0.6,,,,10.0,,
2021-07-06,23.1,30.3,14.5,12.0,64.6,17.2,2.5,2.9,0.0,0.0,1012.2,998.1,0.0,0.0,0.0,,0.0,14.6,,,,,9.0,,
2021-07-07,20.8,27.4,16.7,15.5,71.6,17.4,5.5,2.8,0.0,0.0,1016.7,1002.4,0.0,0.0,0.0,,0.0,8.5,,,,,5.0,,
2021-07-08,20.0,24.3,16.0,15.6,79.8,18.6,7.3,2.3,0.0,0.0,1020.1,1005.7,57.7,0.0,57.7,,0.0,1.1,6.2,,,,,,2.5
2021-07-09,20.4,25.3,18.6,17.9,85.4,20.4,6.3,3.1,0.0,0.0,1015.4,1001.2,1.6,1.6,0.0,,0.0,3.6,6.6,,,,1.0,,3.2
2021-07-10,20.3,25.8,15.5,14.5,62.8,14.4,5.1,3.1,0.0,0.0,1018.3,1004.0,0.0,0.0,0.0,,0.0,9.2,,,,,7.0,,
2021-07-11,21.1,27.4,12.2,10.5,72.9,17.8,4.0,2.4,0.0,0.0,1016.9,1002.6,22.6,0.0,22.6,,0.0,11.5,3.0,,,,7.0,,1.2
2021-07-12,20.9,25.5,17.7,17.2,82.1,20.0,5.0,2.9,0.0,0.0,1013.7,999.5,1.7,1.7,0.0,,0.0,7.1,6.6,,,,3.0,,1.3
2021-07-13,24.1,29.8,16.2,14.6,68.9,20.1,2.6,4.0,0.0,0.0,1009.6,995.6,0.0,0.0,0.0,,0.0,13.6,,,,,7.0,,
2021-07-14,22.1,28.8,20.1,19.4,79.6,21.0,7.0,2.8,0.0,0.0,1009.8,995.8,2.7,2.5,0.2,,0.0,1.3,4.6,,,,7.2,,0.7
2021-07-15,22.1,27.0,17.3,15.5,75.4,19.5,4.5,2.3,0.0,0.0,1011.9,997.8,0.0,0.0,0.0,,0.0,9.9,,,,1.2,4.0,,
2021-07-16,23.7,29.6,17.3,16.3,70.9,20.0,5.1,2.1,0.0,0.0,1015.0,1001.0,0.0,0.0,0.0,,0.0,11.4,,,,,10.0,,
2021-07-17,23.7,28.8,18.9,18.1,75.5,21.7,5.3,2.0,0.0,0.0,1015.4,1001.4,0.0,0.0,0.0,,0.0,8.5,,,,,11.0,,
2021-07-18,23.6,28.3,20.3,19.9,67.6,19.1,4.8,2.4,0.0,0.0,1015.9,1001.8,0.0,0.0,0.0,,0.0,10.0,0.4,,,,8.3,,
2021-07-19,19.0,26.2,15.0,13.2,72.1,15.7,4.0,2.5,0.0,0.0,1017.3,1002.9,0.0,0.0,0.0,,0.0,7.3,0.1,,,,11.0,,
2021-07-20,17.8,22.2,13.4,12.1,67.4,13.4,4.8,2.4,0.0,0.0,1018.1,1003.7,0.0,0.0,0.0,,0.0,8.4,,,,,10.0,,
2021-07-21,18.0,23.4,10.9,9.1,66.1,13.2,4.5,2.5,0.0,0.0,1021.5,1007.1,0.0,0.0,0.0,,0.0,7.6,,,,,8.0,,
2021-07-22,18.6,21.9,15.5,15.4,74.3,15.8,7.0,1.1,0.0,0.0,1021.4,1007.0,0.0,0.0,0.0,,0.0,0.6,,,,,3.0,,
2021-07-23,20.8,25.9,16.0,13.7,65.0,15.2,5.1,1.3,0.0,0.0,1017.3,1003.0,0.0,0.0,0.0,,0.0,10.0,,,,,11.0,,
2021-07-24,22.0,28.6,13.6,11.6,59.3,14.6,1.9,2.4,0.0,0.0,1014.1,999.9,0.0,0.0,0.0,,0.0,13.6,,,,,8.0,,
2021-07-25,21.6,26.6,16.3,14.0,68.1,17.4,5.8,2.8,0.0,0.0,1011.6,997.4,0.1,0.1,0.0,,0.0,5.9,2.6,,,,5.5,,
2021-07-26,22.9,29.8,17.4,16.3,70.1,18.9,6.0,2.1,0.0,0.0,1011.0,997.0,0.2,0.0,0.2,,0.0,6.8,2.2,,,,,,
2021-07-27,22.9,30.1,16.8,15.2,68.3,18.3,6.1,2.3,0.0,0.0,1013.1,999.0,0.0,0.0,0.0,,0.0,10.2,,,,,3.0,,
2021-07-28,22.5,31.0,16.6,14.3,72.1,19.1,5.8,2.8,0.0,0.0,1011.7,997.6,0.7,0.2,0.5,,0.0,8.5,1.8,,,,7.0,,0.8
2021-07-29,21.3,27.0,15.7,12.9,64.1,15.5,2.4,3.3,0.0,0.0,1012.3,998.2,0.0,0.0,0.0,,0.0,9.5,,,,,3.0,,
2021-07-30,22.0,28.6,13.0,10.5,55.8,13.8,2.6,2.6,0.0,0.0,1010.0,996.0,0.0,0.0,0.0,,0.0,12.7,,,,,8.0,,
2021-07-31,22.4,29.0,15.4,12.5,56.5,14.6,4.4,3.0,0.0,0.0,1007.5,993.4,0.0,0.0,0.0,,0.0,8.1,,,,,,,
2021-08-01,16.0,24.6,12.3,10.8,82.8,15.0,7.3,1.8,0.0,0.0,1008.8,994.5,6.3,6.3,0.0,,0.0,0.0,7.4,,,,5.5,,
2021-08-02,17.6,22.6,13.4,12.3,73.4,14.5,6.0,3.3,0.0,0.0,1011.5,997.2,0.2,0.2,0.0,,0.0,6.9,0.3,,,,4.0,,
2021-08-03,17.9,23.2,14.4,12.5,73.6,14.6,6.1,1.6,0.0,0.0,1014.5,1000.1,4.5,0.9,3.6,,0.0,6.6,2.9,,,,8.0,,1.3
2021-08-04,17.4,22.2,12.8,11.1,81.6,16.0,6.1,1.8,0.0,0.0,1013.8,999.5,1.7,1.7,0.0,,0.0,8.2,3.8,,,,2.0,,
2021-08-05,16.4,20.0,13.9,12.5,87.1,16.2,7.5,2.1,0.0,0.0,1009.6,995.2,4.4,2.1,2.3,,0.0,0.0,17.7,,,,5.7,,
2021-08-06,17.5,23.4,14.6,14.3,74.6,14.5,6.9,2.5,0.0,0.0,1006.2,992.0,0.0,0.0,0.0,,0.0,3.7,3.5,,,,,,
2021-08-07,20.4,26.3,12.8,10.2,64.5,14.9,3.6,2.9,0.0,0.0,1007.1,993.0,2.1,0.0,2.1,,0.0,11.8,0.2,,,,,,
2021-08-08,20.7,25.8,16.2,15.4,68.5,16.1,5.9,3.8,0.0,0.0,1011.4,997.3,0.0,0.0,0.0,,0.0,6.8,2.1,,,,,,
2021-08-09,19.9,25.5,12.0,9.3,59.8,13.2,3.8,1.6,0.0,0.0,1019.2,1004.9,0.0,0.0,0.0,,0.0,11.6,,,,,9.0,,
2021-08-10,19.3,28.4,12.3,10.5,71.3,15.4,4.4,1.9,0.0,0.0,1017.8,1003.5,0.5,0.3,0.2,,0.0,11.7,0.5,,,,12.0,,
2021-08-11,19.3,24.4,13.2,11.8,68.9,14.8,3.1,2.6,0.0,0.0,1018.9,1004.6,0.0,0.0,0.0,,0.0,11.6,0.6,,,,4.0,,
2021-08-12,19.2,26.1,10.3,8.4,63.0,13.2,3.1,1.3,0.0,0.0,1022.3,1007.9,0.0,0.0,0.0,,0.0,12.8,,,,,8.0,,
2021-08-13,22.4,31.1,13.1,10.9,61.6,15.9,4.6,1.6,0.0,0.0,1020.7,1006.5,0.0,0.0,0.0,,0.0,12.1,,,,,7.0,,
2021-08-14,23.7,29.6,20.2,18.2,62.4,17.8,3.9,2.0,0.0,0.0,1018.8,1004.7,0.0,0.0,0.0,,0.0,11.2,,,,,2.0,,
2021-08-15,22.8,29.4,14.3,12.3,61.8,16.2,4.3,1.5,0.0,0.0,1014.0,999.9,0.0,0.0,0.0,,0.0,13.0,,,,,8.0,,
2021-08-16,22.8,31.3,17.7,15.2,65.1,17.4,5.9,3.3,0.0,0.0,1007.9,993.9,1.1,1.0,0.1,,0.0,8.4,0.9,,,,7.0,,1.1
2021-08-17,16.0,22.2,13.0,12.7,64.1,11.5,7.1,5.5,0.0,0.0,1013.2,998.8,0.0,0.0,0.0,,0.0,0.9,2.8,,,,,,
2021-08-18,16.9,21.5,11.0,9.8,62.3,11.8,5.1,5.0,0.0,0.0,1014.1,999.7,0.0,0.0,0.0,,0.0,5.9,0.7,,,,,,
2021-08-19,18.4,22.6,13.1,11.4,69.4,14.4,6.6,3.9,0.0,0.0,1013.6,999.3,0.0,0.0,0.0,,0.0,1.9,0.2,,,,7.0,,
2021-08-20,18.1,22.8,16.8,15.7,81.9,16.9,6.1,1.8,0.0,0.0,1016.5,1002.1,4.3,4.3,0.0,,0.0,3.2,2.2,,,,,,
2021-08-21,18.4,24.8,10.0,8.1,73.1,14.9,3.4,1.4,0.0,0.0,1019.6,1005.2,0.0,0.0,0.0,,0.0,10.6,,,,1.5,5.0,,
2021-08-22,19.8,28.1,13.9,12.2,76.3,17.2,6.9,2.4,0.0,0.0,1016.9,1002.6,13.2,12.6,0.6,,0.0,6.0,2.4,,,,8.0,,1.5
2021-08-23,18.4,22.0,17.0,16.6,85.9,18.0,7.5,2.9,0.0,0.0,1016.0,1001.7,11.1,1.6,9.5,,0.0,3.1,8.0,,,,,,
2021-08-24,16.0,19.8,13.9,13.7,76.3,13.6,7.1,3.6,0.0,0.0,1022.3,1007.7,1.3,1.3,0.0,,0.0,3.7,7.5,,,,2.0,,
2021-08-25,16.3,21.0,9.7,7.7,65.1,11.8,4.4,2.5,0.0,0.0,1018.6,1004.1,2.9,0.0,2.9,,0.0,11.6,0.8,,,,8.0,,
2021-08-26,15.0,17.9,14.0,13.6,82.8,14.0,7.0,4.1,0.0,0.0,1007.7,993.3,0.8,0.8,0.0,,0.0,3.1,7.6,,,,,,
2021-08-27,14.4,18.1,10.9,10.3,79.4,12.9,6.6,2.4,0.0,0.0,1011.3,996.8,1.4,1.4,0.0,,0.0,3.7,2.8,,,,,,
2021-08-28,14.9,19.2,10.8,9.8,78.9,13.2,6.9,1.1,0.0,0.0,1014.3,999.8,0.0,0.0,0.0,,0.0,2.9,1.3,,,,11.7,,
2021-08-29,15.6,20.5,12.2,11.9,79.9,13.9,6.0,2.1,0.0,0.0,1013.9,999.4,0.0,0.0,0.0,,0.0,3.9,0.4,,,,3.0,,0.6
2021-08-30,14.2,17.6,9.8,8.7,88.6,14.3,7.3,2.0,0.0,0.0,1013.2,998.7,14.0,2.2,11.8,,0.0,0.2,1.5,,,,13.3,,
2021-08-31,15.5,16.6,13.9,13.3,91.4,16.1,7.9,3.0,0.0,0.0,1013.8,999.3,19.4,19.4,0.0,,0.0,0.0,13.0,,,,,,
2021-09-01,16.2,21.1,12.0,11.2,74.1,13.4,5.3,2.8,0.0,0.0,1021.8,1007.3,0.0,0.0,0.0,,0.0,10.7,,,,,4.0,,
2021-09-02,16.6,22.6,11.2,10.4,75.5,13.8,3.1,2.3,0.0,0.0,1024.9,1010.3,0.0,0.0,0.0,,0.0,11.6,,,,,13.0,,
2021-09-03,17.3,23.7,10.7,8.4,75.4,14.4,1.3,2.8,0.0,0.0,1020.3,1005.8,0.0,0.0,0.0,,0.0,12.1,,,,2.6,6.5,,
2021-09-04,16.1,22.4,8.6,6.8,73.8,13.0,1.4,1.5,0.0,0.0,1018.7,1004.2,0.0,0.0,0.0,,0.0,11.3,,,,4.2,9.3,,
2021-09-05,15.8,21.6,10.7,8.6,59.3,10.3,2.1,3.9,0.0,0.0,1024.3,1009.7,0.0,0.0,0.0,,0.0,12.6,,,,,11.0,,
2021-09-06,14.7,21.3,7.2,3.9,61.8,9.8,3.5,3.3,0.0,0.0,1025.6,1010.9,0.0,0.0,0.0,,0.0,12.1,,,,,13.0,,
2021-09-07,16.5,21.8,11.6,9.6,72.9,13.5,6.3,1.3,0.0,0.0,1023.7,1009.2,0.0,0.0,0.0,,0.0,2.5,0.6,,,2.6,7.0,,
2021-09-08,17.3,25.6,9.1,6.9,68.4,12.7,1.9,2.6,0.0,0.0,1022.2,1007.7,0.0,0.0,0.0,,0.0,11.9,,,,4.8,6.0,,
